37.169651746121, -7.39715542177
37.542000300323, -7.5219627108046
37.766721797683, -7.404510250836
37.982949894046, -7.2557734904728
38.024298047896, -6.9983439976331
38.215286397739, -6.9403581626956
38.164669228319, -7.0842956429718
38.456777300992, -7.3074502811858
39.021279955155, -6.9633327468361
39.34596251129, -7.3152264599899
39.464306145039, -7.3027598938776
39.655548547087, -7.5326024056937
39.683214590127, -7.0294140598783
40.009653277028, -6.8733338522528
40.126439043506, -7.0182317527234
40.222082062624, -7.0140913972955
40.367414733722, -6.7781804420514
40.452916659154, -6.8510727404089
40.509682521174, -6.7972403618113
40.550494935453, -6.8012720640032
40.56807167641, -6.8446883258684
40.658700194367, -6.7953765387651
40.840090402444, -6.8244898317972
40.84749475657, -6.8024674955531
40.878238750123, -6.814121094049
41.030764153166, -6.9185462359686
41.028569010868, -6.8137897601667
41.576694340285, -6.1891033197047
41.658157876244, -6.4990124690846
41.742802559204, -6.5678558732989
41.876728519061, -6.5163160378552
41.885310294046, -6.5731206521088
41.940230100569, -6.5454453475205
41.966524437622, -6.5880978265968
41.941248718312, -6.6191718528012
41.943554033298, -6.7499333135736
41.985414380849, -6.7682433600449
41.993525018014, -6.8133468426818
41.946468938429, -6.822804024525
41.94441271859, -6.9433916222338
41.969432921331, -6.9565438540686
41.973298803517, -6.9819307139056
41.951009907572, -7.0057882448367
41.952235019438, -7.0760260695402
41.974012758569, -7.0868163380035
41.991200452444, -7.1446213476278
41.981461328893, -7.1777628864791
41.880145145503, -7.1954445372884
41.84069238514, -7.3558996813901
41.852940360894, -7.3652107700907
41.807694798185, -7.4268906632223
41.865462479522, -7.4525385344659
41.865931921768, -7.5105324020455
41.850755743912, -7.5053420065546
