41.850755743912, -7.5053420065546
41.830165942108, -7.6144992375294
41.88138712742, -7.5860343379297
41.908228181524, -7.6983090015914
41.881778021175, -7.8452954417634
41.865338365388, -7.8448154869252
41.84782190729, -7.874092732052
41.860894323065, -7.8922955355389
41.924437765169, -7.8855564059074
41.92555199813, -7.9087689635269
41.879141657008, -7.9230936140313
41.869325307247, -7.9885747643077
41.830220713264, -8.0112585128025
41.821163293577, -8.1651896521122
41.879002963857, -8.171338549205
41.874619800155, -8.2006565844459
41.911304605847, -8.2166716034773
42.017084399345, -8.0865491149927
42.083718974399, -8.1163970083189
42.067372632521, -8.1824640170513
42.154768736366, -8.1980755095195
42.07266019825, -8.43284923527
42.076636231018, -8.5258846806086
42.065835949259, -8.5266121593662
42.047020858798, -8.6443141634682
41.864952081517, -8.870110244105
